order_id,customer_id,order_date,order_status,shipping_address,total_amount,payment_status,created_at
ORD7ETLLIALTNYM,CUST711KPGGVG9OA,2025-04-02 22:35:45,Shipped,76 Main Street,167968.0,Pending,2025-04-02 22:35:45
ORDXQ8CYU2X0N3J,CUST9ZIG45ECYJ9L,2024-08-07 23:26:23,Cancelled,274 Main Street,98978.0,Paid,2024-08-07 23:26:23
ORDCZRM3KPXBNCG,CUSTQWCVXRYNO63X,2024-07-31 21:02:04,Cancelled,187 Main Street,105934.0,Paid,2024-07-31 21:02:04
ORD99F4A2KFPEZC,CUSTIIFKSGJ8B31B,2025-02-08 12:17:45,Shipped,225 Main Street,166260.0,Pending,2025-02-08 12:17:45
ORD8YSBR6OAQWKQ,CUSTN6WAJS5HSXLJ,2025-12-01 06:01:46,Shipped,92 Main Street,140617.0,Pending,2025-12-01 06:01:46
ORD84WM220OLQUU,CUSTQ76A51DX9BAE,2025-06-09 13:29:33,Shipped,89 Main Street,213335.0,Paid,2025-06-09 13:29:33
ORDDVC1C7CWR856,CUST12Z0FQZO5RSL,2025-09-06 23:14:07,Shipped,109 Main Street,374177.0,Paid,2025-09-06 23:14:07
ORDQ7WLVLV3M910,CUSTKX6FM2ZL1039,2025-08-26 11:21:54,Cancelled,22 Main Street,285330.0,Paid,2025-08-26 11:21:54
ORDXYVLUPR3NB0B,CUSTIXMZJ6K746T1,2024-06-28 21:09:05,Cancelled,204 Main Street,92895.0,Pending,2024-06-28 21:09:05
ORDQJMS2JVKHY1X,CUST2URXRHNI3W7E,2025-06-10 17:36:44,Processing,240 Main Street,110217.0,Paid,2025-06-10 17:36:44
ORD8KO2Q5SZ1FDX,CUSTZ84TG0OK1EK2,2024-11-16 13:17:42,Cancelled,123 Main Street,140283.0,Pending,2024-11-16 13:17:42
ORDDB422YN086HC,CUSTHJINF2ZRLMXH,2025-05-14 14:00:08,Cancelled,209 Main Street,106264.0,Paid,2025-05-14 14:00:08
ORDXJH4EEOZBOPK,CUSTAZ0L2CHMSMF5,2025-08-16 03:48:00,Shipped,194 Main Street,7568.0,Pending,2025-08-16 03:48:00
ORDXZ87FUT33E86,CUSTUHV8DNI3WSQI,2024-11-01 01:25:47,Shipped,110 Main Street,11060.0,Paid,2024-11-01 01:25:47
ORD8641RYCU7AMS,CUSTRAU6ZW605BBE,2024-07-10 00:23:19,Completed,10 Main Street,96610.0,Paid,2024-07-10 00:23:19
ORD9TJ5JDONV1R7,CUSTZ2VAPR1RF355,2024-12-31 04:51:56,Cancelled,240 Main Street,182693.0,Paid,2024-12-31 04:51:56
ORDFX1AYX5TQQEC,CUSTHYFW4NI93WY2,2024-11-30 20:46:12,Shipped,120 Main Street,205755.0,Paid,2024-11-30 20:46:12
ORDSWSTPGQWXC04,CUSTCJSJG6T8RA8E,2025-10-27 19:43:28,Shipped,34 Main Street,36746.0,Paid,2025-10-27 19:43:28
ORD3KF0QVPX4B8K,CUSTE5HKJXINSG33,2025-01-09 11:58:29,Processing,118 Main Street,333064.0,Paid,2025-01-09 11:58:29
ORDJ72CBO0SXPR0,CUSTBL24MHQKXJ99,2025-12-06 08:19:56,Shipped,5 Main Street,69693.0,Pending,2025-12-06 08:19:56
ORD7PHOWZS2LPNU,CUSTBIAET67YN7AU,2024-03-15 22:27:32,Shipped,88 Main Street,62032.0,Pending,2024-03-15 22:27:32
ORDRPARO1PQG1DZ,CUST5C97Q6GYX1ED,2025-04-20 02:58:39,Processing,272 Main Street,21306.0,Paid,2025-04-20 02:58:39
ORDZF11IX4FHFMP,CUSTYS3IK3Y3JV9J,2025-10-26 21:26:49,Cancelled,38 Main Street,90270.0,Paid,2025-10-26 21:26:49
ORDRCLQUDBYSE31,CUST3QNKC25UN6F5,2024-11-10 16:22:08,Processing,239 Main Street,16354.0,Pending,2024-11-10 16:22:08
ORDHBA1LFMUPQNY,CUST2DQA6IU394FL,2024-06-08 16:22:13,Cancelled,223 Main Street,174089.0,Paid,2024-06-08 16:22:13
ORD9VSZPZ1N3RHB,CUST2SZBUI5LJSYP,2024-04-12 23:06:06,Completed,188 Main Street,84616.0,Paid,2024-04-12 23:06:06
ORDUQAJWW8VQ5IP,CUST386E3LPVPMFC,2025-06-27 13:17:08,Cancelled,250 Main Street,146170.0,Paid,2025-06-27 13:17:08
ORDYQWBL0GI66C8,CUST6S0LNVQ2IXRW,2024-09-10 06:36:47,Cancelled,109 Main Street,163753.0,Pending,2024-09-10 06:36:47
ORD0RGFX9BIDZTT,CUSTEQL7H9LI7TYB,2024-04-26 14:29:18,Shipped,20 Main Street,111345.0,Pending,2024-04-26 14:29:18
ORDZKV0CD1SRX48,CUSTEF6IHHTZCXKJ,2024-05-23 13:12:58,Shipped,248 Main Street,235164.0,Pending,2024-05-23 13:12:58
ORDWN16WVB4NXEU,CUST4ZGB2ZM6BBK1,2025-03-10 18:04:25,Shipped,147 Main Street,110465.0,Pending,2025-03-10 18:04:25
ORD0RUEVNXSC5J3,CUSTO33G37GE0BWS,2025-05-01 22:07:52,Cancelled,61 Main Street,147687.0,Paid,2025-05-01 22:07:52
ORD4T333TAVC9R7,CUST9WU0IRJ33V6P,2024-01-31 22:41:41,Shipped,4 Main Street,131310.0,Pending,2024-01-31 22:41:41
ORD52W77BQ9ZZPQ,CUST80P8U1T51ZEL,2024-10-20 03:16:34,Cancelled,255 Main Street,47561.0,Pending,2024-10-20 03:16:34
ORDHADXYN4M5DD1,CUSTWM5S5UAK6UPC,2024-01-21 19:43:53,Cancelled,76 Main Street,99780.0,Paid,2024-01-21 19:43:53
ORD409K4BAVMKRY,CUSTV4DSNKM82H05,2025-07-08 16:50:07,Cancelled,190 Main Street,46492.0,Pending,2025-07-08 16:50:07
ORDAA27QETSXBXI,CUSTF0A5GHQUG8VX,2025-02-08 08:38:09,Shipped,83 Main Street,36056.0,Pending,2025-02-08 08:38:09
ORDU5EP0PSORR0C,CUSTQCKY04AMRRNW,2024-07-15 18:42:26,Completed,164 Main Street,109144.0,Paid,2024-07-15 18:42:26
ORDZDDYSC65HIL5,CUSTC8KWG7YRMWKI,2024-10-19 04:14:08,Shipped,103 Main Street,17187.0,Paid,2024-10-19 04:14:08
ORDQK1EPYK15397,CUSTPY6E48VQIOSK,2024-10-31 14:17:01,Cancelled,261 Main Street,11742.0,Pending,2024-10-31 14:17:01
ORDNHEXOXZDSOTP,CUSTVHIS79K6YV6N,2024-07-16 03:36:10,Cancelled,148 Main Street,29610.0,Paid,2024-07-16 03:36:10
ORDX8DGY6R76SLS,CUSTSM6QT98AAONE,2024-10-27 06:11:23,Cancelled,299 Main Street,68218.0,Paid,2024-10-27 06:11:23
ORDLECLV7BOIBIW,CUSTC4EYAC7KPJLD,2024-07-23 10:40:33,Completed,263 Main Street,11063.0,Pending,2024-07-23 10:40:33
ORDBIGWTRDQ7JLB,CUSTVZNDKRBINRV1,2024-12-24 06:06:08,Cancelled,66 Main Street,113999.0,Pending,2024-12-24 06:06:08
ORDUJ20CJLMZIB9,CUSTGYDV2CF7BGZ6,2024-01-15 03:35:04,Cancelled,263 Main Street,54690.0,Paid,2024-01-15 03:35:04
ORDZL1O860A70RW,CUST82YH9BRL6EZL,2025-08-10 18:07:18,Completed,48 Main Street,198642.0,Pending,2025-08-10 18:07:18
ORD4RZHV8UCTDW7,CUSTZN04QFLDOF7R,2024-02-22 02:52:55,Processing,220 Main Street,48256.0,Paid,2024-02-22 02:52:55
ORD1DOVKMNBYB2L,CUSTAHKO0M7THS1Q,2025-01-21 22:52:15,Completed,107 Main Street,88786.0,Paid,2025-01-21 22:52:15
ORDX8AC4WJO2G2I,CUST645HP9FZXZ6R,2024-11-20 06:02:37,Shipped,36 Main Street,87750.0,Paid,2024-11-20 06:02:37
ORDTV6SDVVBP6JT,CUST28T40DS88ED0,2025-06-13 22:59:28,Completed,189 Main Street,70152.0,Pending,2025-06-13 22:59:28
ORD3X7USBR82Y99,CUSTJS6E6LWS0A88,2024-05-29 21:01:24,Shipped,6 Main Street,185264.0,Paid,2024-05-29 21:01:24
ORDCMW69CVYSBN4,CUSTR6WJ3C5Q50K9,2025-06-22 20:38:12,Cancelled,234 Main Street,7302.0,Pending,2025-06-22 20:38:12
ORD9D1AZ0AMVXS8,CUST530O9HN7V7WE,2024-11-21 23:47:29,Processing,19 Main Street,45878.0,Pending,2024-11-21 23:47:29
ORD1GK08J2OOUA0,CUSTGE0N3FACCPPS,2025-05-13 23:49:22,Processing,286 Main Street,136297.0,Paid,2025-05-13 23:49:22
ORDUK0SY78PBR6E,CUSTYIHWBU61GGRS,2025-08-11 03:19:50,Shipped,226 Main Street,128994.0,Pending,2025-08-11 03:19:50
ORD97ZHUYOTAPZ4,CUSTDDRGXQ4KOSFT,2025-02-24 06:26:29,Completed,112 Main Street,75989.0,Paid,2025-02-24 06:26:29
ORD30OZ5TOZZYQJ,CUSTMC8JMU6O25OF,2024-07-07 23:20:38,Processing,4 Main Street,112760.0,Paid,2024-07-07 23:20:38
ORDG7V1C55URPZ1,CUSTE04314ETOPHV,2025-11-12 00:10:36,Cancelled,3 Main Street,153918.0,Paid,2025-11-12 00:10:36
ORDZGZWTTZZ9YCF,CUSTE5NUYK6JK45V,2024-09-01 00:00:07,Shipped,77 Main Street,25256.0,Paid,2024-09-01 00:00:07
ORD2C50NPJ6WM97,CUST4GXCKJP5UAM6,2025-10-12 13:44:26,Shipped,198 Main Street,220639.0,Paid,2025-10-12 13:44:26
ORDNJ8DCYDAU0J6,CUST8UJVKS8EUMZQ,2024-07-28 19:43:14,Processing,242 Main Street,155141.0,Pending,2024-07-28 19:43:14
ORDPBLILNJYXIY9,CUST41TKIQIFB9CB,2025-09-08 06:33:32,Shipped,124 Main Street,152092.0,Pending,2025-09-08 06:33:32
ORDD55ZII5HL3RC,CUSTLPXIGPLWR55K,2025-01-24 13:17:01,Cancelled,30 Main Street,44758.0,Pending,2025-01-24 13:17:01
ORD33904MVSZFP1,CUSTUBXATHXMKC08,2025-06-10 03:31:36,Processing,287 Main Street,186326.0,Pending,2025-06-10 03:31:36
ORDVKTSB2V8D5N4,CUST4L1FRMHLAQ0H,2025-11-11 01:27:48,Processing,250 Main Street,54916.0,Paid,2025-11-11 01:27:48
ORDN4YFLL7VCKT7,CUST455W52EYXEX5,2024-02-13 17:22:35,Completed,275 Main Street,222815.0,Pending,2024-02-13 17:22:35
ORDWX71EGSQRSQE,CUSTT1RZQIRM27Y2,2025-09-15 14:50:30,Cancelled,65 Main Street,329321.0,Paid,2025-09-15 14:50:30
ORDDQQHGCHBFSMC,CUST8ZK5G3553Z6H,2024-03-20 06:28:07,Completed,125 Main Street,61986.0,Pending,2024-03-20 06:28:07
ORD2MUBQEZ7OLK4,CUSTURQ9UWOM28I6,2024-03-29 19:57:40,Cancelled,175 Main Street,11952.0,Paid,2024-03-29 19:57:40
ORDHLAO34ROHLBR,CUSTDK7C9NADEFLF,2024-05-10 10:55:42,Shipped,166 Main Street,60688.0,Paid,2024-05-10 10:55:42
ORDPLXZK0S8AR1N,CUSTB78RYIP6MFDP,2024-06-06 07:10:12,Completed,275 Main Street,185305.0,Paid,2024-06-06 07:10:12
ORD7C55BBPXNZ8G,CUST1R7OSY9HS47C,2024-07-10 06:55:04,Cancelled,59 Main Street,104754.0,Pending,2024-07-10 06:55:04
ORDEVLMHN4ZHIP6,CUSTQSDWNPL4KLTC,2025-08-26 18:41:04,Shipped,265 Main Street,157674.0,Paid,2025-08-26 18:41:04
ORDXK0S3IWZDHIV,CUSTCWKBLIOTWLMT,2025-07-28 20:49:06,Processing,57 Main Street,13486.0,Paid,2025-07-28 20:49:06
ORD1HUQNNLYH5GK,CUST0OVCJIALZUJN,2024-07-31 06:35:55,Processing,32 Main Street,117898.0,Pending,2024-07-31 06:35:55
ORDJ2M9FEA6MYX2,CUSTEDGKJ0HG5BFG,2024-08-23 17:13:33,Shipped,144 Main Street,142267.0,Pending,2024-08-23 17:13:33
ORD8OZIVKXPUDX8,CUSTHX62R4WNXRSG,2025-06-09 23:05:21,Processing,36 Main Street,59911.0,Pending,2025-06-09 23:05:21
ORDOGN9VUI3S738,CUSTZJOVM0T4CXWE,2024-07-14 13:25:43,Processing,102 Main Street,89158.0,Pending,2024-07-14 13:25:43
ORDI191X5JVT1MR,CUSTOFD7LCS4BI7F,2024-06-19 06:46:06,Shipped,288 Main Street,73478.0,Paid,2024-06-19 06:46:06
ORDEDP3VIB1N8VR,CUST41TKIQIFB9CB,2025-03-15 06:57:33,Shipped,124 Main Street,211036.0,Paid,2025-03-15 06:57:33
ORDP46RT7JJQM2L,CUSTEI5UE4B3EQ8A,2024-06-12 16:09:50,Processing,209 Main Street,93633.0,Pending,2024-06-12 16:09:50
ORDLNV6FSCCP1ED,CUSTLXTAQWRUPRVN,2024-11-22 03:58:02,Shipped,74 Main Street,51865.0,Paid,2024-11-22 03:58:02
ORDS3Z0W1TJSEBT,CUST32MBCIWVOTRV,2024-11-02 21:40:16,Shipped,210 Main Street,83521.0,Pending,2024-11-02 21:40:16
ORDB5W0CL0LSGMT,CUSTNSFIZ30EAMHD,2024-02-12 00:26:53,Shipped,173 Main Street,182466.0,Pending,2024-02-12 00:26:53
ORDBIF3N3PO47OC,CUSTTHH5R083ZZXZ,2024-03-15 14:34:16,Processing,154 Main Street,40066.0,Pending,2024-03-15 14:34:16
ORDEMBYN7TRRAY0,CUSTHDHS1ODVR7KE,2024-06-04 06:24:32,Shipped,270 Main Street,199647.0,Paid,2024-06-04 06:24:32
ORDG7JO2RZ5TJL4,CUSTEP3A6HQ2UTII,2025-05-01 21:23:35,Shipped,54 Main Street,98620.0,Pending,2025-05-01 21:23:35
ORDFOJC6AZ5RA03,CUSTOIPXZQ95BOMP,2025-08-04 18:02:49,Shipped,226 Main Street,289223.0,Paid,2025-08-04 18:02:49
ORDPO3EZ45LVWAE,CUSTJITGYHUGF80K,2025-06-14 18:14:55,Processing,118 Main Street,192053.0,Paid,2025-06-14 18:14:55
ORD82UBWPK9LKVJ,CUST5B3F8HVV9X81,2025-10-29 14:58:53,Processing,76 Main Street,134602.0,Pending,2025-10-29 14:58:53
ORD4K3AJD2R4V1W,CUSTPYJGZOBP2D7D,2024-01-30 21:25:33,Cancelled,136 Main Street,53223.0,Pending,2024-01-30 21:25:33
ORDRYGLB36WLL8X,CUSTTD9I7OFREJGJ,2025-03-09 17:58:51,Cancelled,127 Main Street,301944.0,Pending,2025-03-09 17:58:51
ORDSF5LG59DSVMJ,CUSTMKMJDQF6N6HQ,2025-03-02 02:59:51,Completed,173 Main Street,23298.0,Pending,2025-03-02 02:59:51
ORDFB1UYIUEE4RK,CUST8YO1VTWTMGU7,2024-07-15 04:22:07,Completed,167 Main Street,155497.0,Paid,2024-07-15 04:22:07
ORD0EW9O4POYPLM,CUST3WMOQQWS3WG7,2024-05-08 12:09:25,Cancelled,85 Main Street,181212.0,Paid,2024-05-08 12:09:25
ORDY6HBHJNCCAIM,CUSTVB1YQCVBA4J2,2024-10-25 04:46:13,Shipped,170 Main Street,96257.0,Paid,2024-10-25 04:46:13
ORDHNQ3B3IJV6SP,CUST2POQKJLLA715,2024-05-21 14:46:18,Shipped,229 Main Street,140314.0,Pending,2024-05-21 14:46:18
ORD962AFAQ3B4TK,CUSTHBF3XRH4KUM4,2025-07-27 14:06:21,Processing,76 Main Street,128462.0,Paid,2025-07-27 14:06:21
ORDZLZ1ZO6B4ZQW,CUST9UYB9O1YH4EF,2024-03-11 21:02:43,Cancelled,17 Main Street,62742.0,Paid,2024-03-11 21:02:43
ORDNK0JJEWM7U2V,CUST75H1BW5HX1H2,2025-11-05 21:00:36,Cancelled,274 Main Street,98205.0,Paid,2025-11-05 21:00:36
ORD8E3RZGSQDUYH,CUSTDWLPCEBUT4T4,2024-09-04 00:58:39,Completed,242 Main Street,152862.0,Paid,2024-09-04 00:58:39
ORDDLBZNE3W1XZT,CUSTTLED2VEXPJ38,2024-12-29 13:10:16,Completed,62 Main Street,219044.0,Pending,2024-12-29 13:10:16
ORD5P5HUM31DMOJ,CUST37BVX6J4J9VM,2024-09-26 23:23:20,Completed,296 Main Street,18351.0,Pending,2024-09-26 23:23:20
ORD8ADMVN2OB9DC,CUST93YOW66IL6XM,2025-12-12 10:25:51,Processing,83 Main Street,93092.0,Paid,2025-12-12 10:25:51
ORDMN6WP9YU8OZT,CUST89I6OOGVYOKA,2024-09-10 17:31:12,Cancelled,179 Main Street,64794.0,Paid,2024-09-10 17:31:12
ORDZA5NY9XWX1M8,CUST1V34B90ZHH4L,2024-03-11 14:55:42,Cancelled,27 Main Street,3916.0,Pending,2024-03-11 14:55:42
ORD9MQD8I81CIJS,CUSTCXBECB5DZ36V,2025-02-14 16:20:44,Shipped,286 Main Street,78930.0,Paid,2025-02-14 16:20:44
ORD84FXYJEXIDFE,CUSTQWCVXRYNO63X,2024-12-01 08:41:56,Processing,187 Main Street,92430.0,Paid,2024-12-01 08:41:56
ORDID4VLUYCXTY5,CUST0MRKKK8RT05H,2024-05-06 08:18:26,Completed,58 Main Street,113214.0,Pending,2024-05-06 08:18:26
ORDRS11AM42GTL5,CUSTC2OQOWAQE0XS,2024-09-15 21:00:55,Cancelled,220 Main Street,43502.0,Paid,2024-09-15 21:00:55
ORD53VA4KP2A6ZL,CUST8HLCKJAAOAUC,2025-10-20 05:22:18,Processing,5 Main Street,2218.0,Pending,2025-10-20 05:22:18
ORD6L0RDHGHQI35,CUSTHMGOY46PJ1XP,2025-09-10 23:39:52,Completed,260 Main Street,237192.0,Pending,2025-09-10 23:39:52
ORDATQ53EK68WZP,CUSTF5GQSH2OVN7U,2024-04-13 05:38:56,Shipped,31 Main Street,22960.0,Pending,2024-04-13 05:38:56
ORDDE2SQ36B7N4F,CUSTCF3CLS58RJ76,2024-02-26 11:36:51,Processing,29 Main Street,146878.0,Paid,2024-02-26 11:36:51
ORDOU2RVVMW8A3O,CUSTQKW3DENWKJY3,2024-05-16 01:34:54,Cancelled,124 Main Street,121932.0,Pending,2024-05-16 01:34:54
ORD4ULT2MMUBMV6,CUST6QRM74C2EAUW,2024-06-14 02:55:15,Completed,172 Main Street,173537.0,Paid,2024-06-14 02:55:15
ORDMIZX132CWQYD,CUST8WQ9MWZO7AFB,2025-02-09 17:59:21,Shipped,127 Main Street,106739.0,Pending,2025-02-09 17:59:21
ORDUXM59B4WUXF5,CUSTF0A5GHQUG8VX,2024-07-05 08:34:44,Completed,83 Main Street,426679.0,Paid,2024-07-05 08:34:44
ORD4ZCP40TGN1M9,CUSTRD1G5C5KD7S8,2025-07-28 15:26:49,Completed,16 Main Street,127239.0,Pending,2025-07-28 15:26:49
ORD6K1VSYTYJZCC,CUST6L8N03M7W8F3,2024-09-14 16:32:58,Shipped,264 Main Street,44366.0,Pending,2024-09-14 16:32:58
ORDBBVD44H15GUT,CUSTEZUYXCH2V3NY,2025-12-30 04:01:27,Processing,234 Main Street,9610.0,Pending,2025-12-30 04:01:27
ORDMOE6OZRESMTU,CUST47R1DRTMCI95,2024-03-17 17:28:21,Processing,72 Main Street,159120.0,Pending,2024-03-17 17:28:21
ORDE7UCI63SFNZI,CUST82SLR4EARL3Z,2025-11-29 07:18:20,Shipped,275 Main Street,113056.0,Paid,2025-11-29 07:18:20
ORDJQLMC744BA0J,CUST1P2OPKGNJ78M,2024-11-30 04:54:47,Completed,70 Main Street,300613.0,Paid,2024-11-30 04:54:47
ORDMS0VDNCSHXHF,CUSTD66AX39TVMWT,2025-07-24 12:31:41,Cancelled,77 Main Street,20365.0,Pending,2025-07-24 12:31:41
ORDWT3D5S96QW0P,CUST45RYS1RV3QZL,2024-04-22 09:30:24,Completed,68 Main Street,107725.0,Pending,2024-04-22 09:30:24
ORDD3EO7ZMZE0G5,CUSTSJGJ5ETR8VS9,2024-08-20 05:14:08,Shipped,260 Main Street,16962.0,Pending,2024-08-20 05:14:08
ORD2KC28H3PUX8V,CUSTJ0QX4G0NRZUY,2024-08-29 21:27:51,Processing,170 Main Street,34384.0,Paid,2024-08-29 21:27:51
ORDAEWAAGDEGSLA,CUSTNCJU0U6UJ76T,2024-07-13 08:26:19,Completed,295 Main Street,257334.0,Pending,2024-07-13 08:26:19
ORD5VS9TLC4XMV1,CUST4PAX9P3VCQDE,2024-03-10 06:29:59,Cancelled,194 Main Street,158020.0,Paid,2024-03-10 06:29:59
ORDDM2E3TJPMYF0,CUSTIT79IRVCZ2QD,2024-07-04 05:59:15,Completed,6 Main Street,175135.0,Paid,2024-07-04 05:59:15
ORDJJMIP5M4NFG0,CUSTFRJIW2R2TWPF,2024-03-03 13:32:46,Processing,208 Main Street,235480.0,Paid,2024-03-03 13:32:46
ORDZ9ID4ETWHLSY,CUSTZS1B8KTLL08I,2024-11-25 19:02:36,Shipped,260 Main Street,194267.0,Pending,2024-11-25 19:02:36
ORD4H9Y20FPKU3E,CUST89I6OOGVYOKA,2025-07-06 14:25:34,Processing,179 Main Street,17187.0,Paid,2025-07-06 14:25:34
ORD0Q74UT3QD09U,CUSTV0LB6DUV80KJ,2024-11-30 01:39:58,Shipped,151 Main Street,53506.0,Pending,2024-11-30 01:39:58
ORDJOJX16J5SG4K,CUSTMVDQZ5TGT841,2025-12-29 10:33:49,Shipped,112 Main Street,133873.0,Pending,2025-12-29 10:33:49
ORD8N7YNR5IHSOC,CUST6XNW6PGUM1A1,2025-03-25 06:48:19,Completed,275 Main Street,12834.0,Pending,2025-03-25 06:48:19
ORD48S5MRQSNY6L,CUSTZH2INGZNDAO7,2024-07-10 11:40:57,Shipped,24 Main Street,97532.0,Paid,2024-07-10 11:40:57
ORDZWRNJRXFCH84,CUSTVCNEVYG6U9QC,2025-09-21 04:00:43,Cancelled,244 Main Street,258689.0,Pending,2025-09-21 04:00:43
ORDKR4OGYWVLO44,CUSTH3NM2IL0QT9U,2025-04-29 16:55:09,Processing,297 Main Street,115240.0,Pending,2025-04-29 16:55:09
ORDFSF867PL91PO,CUSTVJT2R5GMDKG8,2024-05-05 02:08:28,Shipped,172 Main Street,78894.0,Paid,2024-05-05 02:08:28
ORDGG86TQ567NV1,CUSTDGM8TTM9K35X,2024-06-06 08:43:32,Shipped,271 Main Street,97325.0,Paid,2024-06-06 08:43:32
ORDCNZI5GWRQBVS,CUSTD4IFPYV3PD2J,2025-04-07 06:01:00,Processing,158 Main Street,200264.0,Paid,2025-04-07 06:01:00
ORD0EUEPXOW54QU,CUSTRE1K6HXK8TXH,2024-09-15 23:02:55,Cancelled,44 Main Street,193290.0,Paid,2024-09-15 23:02:55
ORDSKBLIOWWXICO,CUST4AOCMKBD24Z7,2024-12-27 05:37:08,Cancelled,183 Main Street,54285.0,Paid,2024-12-27 05:37:08
ORDL6SGGR3H269Q,CUSTYS3IK3Y3JV9J,2024-02-01 04:29:02,Completed,38 Main Street,125080.0,Paid,2024-02-01 04:29:02
ORDV1THXPCFIKQU,CUSTSP7NQJAGUK7D,2025-04-19 02:32:28,Processing,229 Main Street,4879.0,Paid,2025-04-19 02:32:28
ORD04KHJ4BRETG6,CUSTBG8MEAPV3IKG,2025-07-24 08:23:30,Processing,90 Main Street,38244.0,Pending,2025-07-24 08:23:30
ORDCM9M2MH96BIY,CUSTE3FJRFUXB3FC,2024-09-26 00:59:43,Shipped,1 Main Street,243607.0,Pending,2024-09-26 00:59:43
ORD8RV7CSNCWU6F,CUSTQB80VYYSYA94,2025-04-04 14:01:20,Shipped,76 Main Street,39957.0,Paid,2025-04-04 14:01:20
ORDPE0V6686RLUZ,CUSTBNPB7BGG9ITE,2025-10-09 21:30:07,Processing,145 Main Street,54890.0,Pending,2025-10-09 21:30:07
ORDWFMWGAMN5VKE,CUSTHMA9FXZCEPS7,2025-07-21 06:12:07,Processing,111 Main Street,136984.0,Paid,2025-07-21 06:12:07
ORDL5BNX2XYMHFH,CUSTPCY95ZWCKFI5,2024-11-06 05:39:42,Processing,100 Main Street,89103.0,Paid,2024-11-06 05:39:42
ORD848LNCXQ39AC,CUST1VKKXUCNW2DW,2024-08-29 10:54:22,Completed,115 Main Street,106630.0,Paid,2024-08-29 10:54:22
ORDZE6W1SI227IP,CUSTQC2PTGZTCSFD,2025-12-22 23:47:06,Cancelled,246 Main Street,191763.0,Pending,2025-12-22 23:47:06
ORD8M747ZPZEYOE,CUSTLRUW61DWNPMS,2025-11-18 07:53:10,Processing,21 Main Street,351592.0,Paid,2025-11-18 07:53:10
ORDHX0P2YT6WBNA,CUSTBYP9X66UVK3I,2024-02-08 00:16:51,Cancelled,284 Main Street,120448.0,Paid,2024-02-08 00:16:51
ORDGJ1CFC9EKS7V,CUSTXGJID0P4WZSW,2024-08-27 01:44:55,Completed,15 Main Street,171574.0,Pending,2024-08-27 01:44:55
ORDE3UN1QMS3DQ6,CUSTEFDZM7WI7I7A,2024-01-24 10:55:40,Cancelled,18 Main Street,193044.0,Pending,2024-01-24 10:55:40
ORDFU7FS2VXN1UQ,CUSTC9RVZ8XO3MU1,2025-07-09 16:46:09,Shipped,187 Main Street,136882.0,Pending,2025-07-09 16:46:09
ORDIAVC5UIAJYZ2,CUSTMEXLU9LW0WJE,2025-05-08 10:16:17,Completed,224 Main Street,47098.0,Pending,2025-05-08 10:16:17
ORD3J2ARL6X1QFP,CUSTY2F75PYF3253,2024-05-11 10:19:10,Processing,237 Main Street,34654.0,Paid,2024-05-11 10:19:10
ORDYOQO9YQS9KI8,CUST1MJIB1IPP4K3,2025-06-09 09:43:27,Processing,118 Main Street,72120.0,Paid,2025-06-09 09:43:27
ORD3CWZX53B2GAS,CUST4JP6IH0XN9KG,2024-12-22 12:31:07,Processing,143 Main Street,229148.0,Pending,2024-12-22 12:31:07
ORDMZR010LXNRZZ,CUST0NVVPAMTI9L9,2024-11-29 05:41:32,Completed,180 Main Street,91597.0,Pending,2024-11-29 05:41:32
ORD7DL6D6S6S8PV,CUSTK2MC2OYULB4A,2025-06-06 19:11:39,Cancelled,71 Main Street,16354.0,Pending,2025-06-06 19:11:39
ORD7TOWXL1K34VM,CUSTGYDV2CF7BGZ6,2024-12-08 04:32:14,Completed,263 Main Street,82050.0,Pending,2024-12-08 04:32:14
ORD4RCP1GJCUKIJ,CUSTVEN9PRM7Y61B,2024-10-24 09:38:57,Completed,182 Main Street,98226.0,Pending,2024-10-24 09:38:57
ORD92SBM3T6TPAZ,CUSTM8367ZWOSTXV,2024-07-16 13:44:25,Completed,285 Main Street,152750.0,Pending,2024-07-16 13:44:25
ORD07Z9FJ41ZY86,CUSTKBBRV271C7UL,2025-05-25 19:13:07,Shipped,14 Main Street,110832.0,Paid,2025-05-25 19:13:07
ORDZ9U7T2V8XJPM,CUST64IH7TW378VE,2024-05-15 01:36:41,Completed,172 Main Street,108954.0,Paid,2024-05-15 01:36:41
ORDRQHKEA5K4JTV,CUSTPKILY41SHXWH,2024-06-20 12:48:46,Shipped,42 Main Street,46095.0,Paid,2024-06-20 12:48:46
ORDD3U62ISHQM9U,CUSTD8IHWHU8MAW1,2025-03-18 03:23:32,Cancelled,18 Main Street,33670.0,Pending,2025-03-18 03:23:32
ORDSUYCWMPB86SR,CUSTV0YFMW9EOBLX,2024-03-01 00:27:43,Processing,160 Main Street,3916.0,Paid,2024-03-01 00:27:43
ORDAA1LFG0Y5REC,CUSTTGLNAJZFYKGQ,2025-04-19 17:16:55,Completed,244 Main Street,54298.0,Pending,2025-04-19 17:16:55
ORD2L2C0SBOD9I5,CUSTBXIAL56DNDZV,2024-02-27 01:13:58,Shipped,193 Main Street,86362.0,Pending,2024-02-27 01:13:58
ORDCFT1Y433ROTC,CUST1HSLOXKOS1V5,2025-11-16 03:52:27,Cancelled,30 Main Street,328118.0,Pending,2025-11-16 03:52:27
